Id,True_Label,Prediction,Percentage_Difference
4509,14262.0,22041.855,54.54954051851073
4510,10522.0,14217.904,35.12549227214408
4511,465680.32,754326.94,61.98385568451765
4512,25212.0,3790.5305,84.96537157870011
4513,55496.0,52397.156,5.583904695833934
4514,1792.33,4261.383,137.75659685995325
4515,384291.4,420607.22,9.450073238693339
4516,10232.0,7783.632,23.928539523675724
4517,617058.0,482357.16,21.829527167624438
4518,5932.53,1131.0594,80.93461898646636
4519,219605.0,394659.9,79.71353395869856
4520,80626.0,78263.74,2.929895830749386
4521,15306.71,3467.548,77.34622204442937
4522,182.93,103.79768,43.25824975902241
4523,34782.0,17579.076,49.45927154311138
4524,8773.0,1140.8021,86.99644222018195
4525,25476.0,7186.684,71.79037493314786
4526,108250.0,87419.67,19.242797344110855
4527,19800.0,16428.523,17.027659406565657
4528,1458.0,906.19965,37.84638916350523
4529,514846.0,428475.34,16.776017731515832
4530,220.0,69.03874,68.61875360662287
4531,5457.51,9938.068,82.09894914301576
4532,111283.0,69613.164,37.44492504470584
4533,625114.05,608998.06,2.5780875505837764
4534,335677.02,399388.9,18.980115543804573
4535,258960.0,356574.9,37.694974609978374
4536,14638.27,4702.5537,67.87493528307989
4537,233684.0,225656.98,3.434987258434467
4538,2220910.0,2789850.2,25.617438347344105
4539,76301.04,182102.08,138.66264224576756
4540,193452.0,113956.266,41.09326053749767
4541,906016.46,630163.56,30.446786529684015
4542,3251191.0,2792314.8,14.114096957084342
4543,139491.0,92356.4,33.79042487508155
4544,7.92,293.7527,3608.998554884785
4545,201319.84,152720.14,24.14054142651812
4546,2947.0,874.8921,70.3124502937309
4547,40353.0,30790.828,23.69630975392164
4548,161122.0,283711.72,76.08502796017925
4549,176384.0,244915.02,38.85330620974692
4550,54.66,1629.4896,2881.1372558057765
4551,1080.0,595.6225,44.849768744574654
4552,23419.9,51478.41,119.80627652658636
4553,45506.0,56801.05,24.821014330527845
4554,588742.0,251503.14,57.28126401292927
4555,3916.0,2060.7844,47.37527007589058
4556,183215.0,99988.44,45.42562699560626
4557,434255.0,171859.03,60.42439781925366
4558,103078.0,113463.3,10.075182749956344
4559,103.0,372.97855,262.11509334230885
4560,230408.61,258887.67,12.360242039132139
4561,18733.0,153114.83,717.3534838253349
4562,433.47,460.94986,6.339506683078551
4563,66641.31,69041.96,3.602346558763629
4564,195551.83,224801.06,14.957278845204373
4565,1570763.0,1435078.6,8.638118863253082
4566,2826.63,2026.0236,28.323708459532643
4567,2014.94,3361.441,66.82585674852601
4568,202.94,1319.1112,550.0005942912621
4569,911.06,3918.295,330.08088620672623
4570,56.55,432.33307,664.5147106059351
4571,1750.0,387.05966,77.88230503627233
4572,7729.57,425.13113,94.49993810738239
4573,824.0,921.22,11.798540133874393
4574,2.0,130.88388,6444.194030761719
4575,30.0,91.35475,204.51583862304688
4576,452994.35,371551.66,17.978743829807144
4577,1944729.0,1216195.1,37.46197413624212
4578,1924662.0,709359.7,63.143674707559036
4579,464196.0,431450.4,7.0542602155124134
4580,65217.43,73693.0,12.995866289119334
4581,1694.98,1464.4159,13.602762654740028
4582,27570.0,19412.219,29.58934076895176
4583,103467.24,131720.0,27.30599559822026
4584,1869.98,11692.521,525.2752160116686
4585,154197.0,95494.086,38.07007533382621
4586,1114.28,147.52013,86.7609464099891
4587,4161859.22,3871457.2,6.977698058705604
4588,487869.0,663964.7,36.094871266671994
4589,27.22,150.55904,453.1191633169832
4590,644979.0,459246.53,28.79666915511978
4591,14801.0,10796.36,27.056547857830555
4592,8958687.0,7228297.0,19.315218848476345
4593,52525.15,103801.47,97.62241278701727
4594,60.0,2543.971,4139.951578776041
4595,30.0,101.620735,238.73578389485678
4596,977.0,398.88104,59.17287180343206
4597,33502.0,18432.55,44.98074508611426
4598,776.0,460.18533,40.69776633351119
4599,32667.92,46723.95,43.02701004150249
4600,702.24,247.00562,64.82604020927674
4601,140537.0,81086.55,42.30234964813537
4602,160446.0,459138.9,186.164133883051
4603,85340.45,32306.252,62.14426810132241
4604,21033.0,17581.355,16.410614421385443
4605,1773.5,116.39825,93.43680593373912
4606,14669.1,5012.796,65.82751567282588
4607,4025.0,13002.224,223.03661199534162
4608,1740208.0,1652491.5,5.040575609352445
4609,33.0,177.73901,438.60307173295456
4610,455.85,54460.598,11847.043469617198
4611,7313.0,5457.4595,25.37317827627171
4612,883939.0,987411.4,11.705827551448685
4613,912.98,1721.1177,88.51647087354048
4614,73.0,391.52167,436.33105134310784
4615,416.0,1696.7404,307.8702779916616
4616,6521.57,10130.682,55.34114700332896
4617,308840.0,245046.89,20.655714730928636
4618,460541.97,418350.1,9.161353144426766
4619,8339.0,9682.841,16.11513155429308
4620,11380.0,12018.54,5.611072399494728
4621,6486.0,8659.807,33.51536602875424
4622,52582.55,48803.457,7.186971664078677
4623,691667.71,742809.44,7.393973545476055
4624,81310.2,80104.69,1.4826091929425793
4625,17873.16,10099.517,43.49339119908007
4626,428314.94,171520.36,59.9546167184829
4627,1746.0,808.30316,53.705431751369204
4628,45988.09,28786.535,37.40436892193174
4629,10116.0,9019.777,10.836522896896007
4630,147796.0,122968.94,16.798196500581884
4631,14957.0,16058.266,7.362877749548706
4632,425.34,153.9551,63.80422876198122
4633,1403.0,3227.4568,130.03968546752495
4634,55430.0,35198.418,36.499336155962474
4635,90467.08,3551.1614,96.0746368989105
4636,2720.27,787.729,71.04224933899025
4637,150686.54,56027.066,62.81879827737102
4638,948399.78,1081925.8,14.07908065942402
4639,1365.27,133.35614,90.23225148602702
4640,1007644.0,1653159.9,64.06189834902008
4641,22168.0,19814.432,10.616963006924395
4642,606.0,240.24846,60.35503979169889
4643,7879119.18,7437612.0,5.603509350647997
4644,205.22,436.04794,112.47828823469173
4645,30022.0,667387.06,2122.9933465458666
4646,994287.11,1096144.0,10.244213062361839
4647,94076.0,121137.69,28.765771822781584
4648,16035.33,32349.877,101.7412610350083
4649,250.0,392.79565,57.11826171875
4650,37641.0,26126.367,30.590666593608034
4651,111457.92,93497.945,16.1136819056914
4652,5699.0,1290.5657,77.35452405986796
4653,73418.0,40359.824,45.02734449487864
4654,52029.12,39248.715,24.5639464135661
4655,32039.0,59792.652,86.62458985533257
4656,182.0,401.02753,120.34479497553228
4657,635.0,371.42737,41.507501076525585
4658,16867.0,23505.72,39.3592263184028
4659,43702.21,17508.123,59.93767123704957
4660,270.3,130.48228,51.72686476289366
4661,55624.09,17557.059,68.4362322264508
4662,41980.0,38859.65,7.432947981181515
4663,98943.62,113594.88,14.807688269844993
4664,1082.0,125.21798,88.42717380488425
4665,503295.0,446875.16,11.210094229030688
4666,8353541.93,8666006.0,3.740498014116035
4667,1016218.0,674528.3,33.62366022841556
4668,452995.87,363365.16,19.786209916218443
4669,311016.0,187606.05,39.67961555836356
4670,1009194.0,797500.2,20.976523096649405
4671,51693.0,50847.76,1.6351116809819513
4672,3452.0,4019.7285,16.44636487905562
4673,274.79,121.824066,55.66648489315137
4674,62711.29,37501.742,40.1993768785493
4675,131830.04,7999.9067,93.93165113332192
4676,7633024.0,7280422.0,4.619427372428018
4677,539532.0,264876.03,50.906335259076386
4678,849677.77,820533.0,3.4300968001081187
4679,12643067.0,10745940.0,15.005275223171719
4680,31032.0,40985.02,32.073406584332304
4681,243344.0,120219.22,50.59700722023144
4682,1.0,133.71716,13271.71630859375
4683,0.24,365.38956,152145.64870198566
4684,178501.0,222021.27,24.3809646024392
4685,504294.0,346691.4,31.252125496238303
4686,20764.0,41146.605,98.16319335749374
4687,455964.49,536546.06,17.672773706566495
4688,48256.71,45188.36,6.358391662009281
4689,657.0,1445.5808,120.0275206311834
4690,24665.77,16733.047,32.16085743522299
4691,18846.0,6947.261,63.136680301025415
4692,64.0,366.88712,473.26111793518066
4693,6194.0,5293.837,14.532823473320954
4694,29601.0,21347.729,27.881731983294483
4695,4919987.31,5552239.0,12.850677251035439
4696,174960.0,182400.31,4.252579160951075
4697,1431694.53,1012466.6,29.281938026263187
4698,60280.0,14563.849,75.8396671652082
4699,597108.0,660603.9,10.633901237297106
4700,94751.62,114298.7,20.62981416571031
4701,309437.81,141929.95,54.1329635428198
4702,83134.61,78429.53,5.659590813019993
4703,2459.0,141.29457,94.25398247568721
4704,20315.0,24128.266,18.770689761260154
4705,2389686.0,2627001.5,9.930823547528838
4706,100923.72,73749.945,26.925062500173397
4707,364539.0,436648.78,19.78108823747253
4708,89577.0,71767.69,19.881568371345324
4709,150752.13,99122.48,34.24804242401086
4710,2974.0,3041.8923,2.282862608755044
4711,128881.96,57909.86,55.06752118372502
4712,50382.0,16410.18,67.42848698443889
4713,31561.0,34069.43,7.947877720921389
4714,5038266.0,3586397.2,28.816834005985392
4715,31550.0,8998.501,71.47860229298732
4716,6618.44,1324.4872,79.98792490953778
4717,7182.0,9807.02,36.54997954956837
4718,20969.0,16458.324,21.511163056178166
4719,221.0,120.96019,45.26688243468962
4720,29658.64,45982.496,55.03912550862077
4721,750548.0,691732.44,7.836349240821374
4722,3904286.34,5011255.5,28.352663293645623
4723,2730.0,605.4971,77.82062013507326
4724,92946.95,74810.57,19.51261411751542
4725,671.0,111.78356,83.34075086340641
4726,7614.0,1130.2612,85.1554868601425
4727,176919.0,241631.83,36.5776587732239
4728,952.0,2104.3757,121.04787105271797
4729,643.0,1616.6366,151.4209326095937
4730,118.0,117.70916,0.24647470247947562
4731,8979.32,1401.2294,84.3949277883271
4732,101.0,480.09518,375.3417666595761
4733,15357.0,19711.066,28.352324062316857
4734,29522.6,17557.547,40.52845320195376
4735,15.0,355.47653,2269.8435465494795
4736,34319977.76,20037558.0,41.61546915874224
4737,41030.0,136674.45,233.10858670485013
4738,39.0,461.45004,1083.2052377554087
4739,437.93,1369.1162,212.6335740729112
4740,297904.34,347821.8,16.756208553389982
4741,4469.0,8786.467,96.609236895838
4742,634045.76,718984.5,13.39631070161245
4743,39888.44,35681.895,10.545775840694702
4744,15642364.0,15181560.0,2.9458718643806012
4745,97244.0,68621.26,29.433941618506026
4746,1974.0,1518.2572,23.087274460565478
4747,26244.0,9326.978,64.46053368746189
4748,357.44,1740.3822,386.90191420894064
4749,1328275.84,936260.06,29.513130156760216
4750,191485.0,259059.72,35.2898236154268
4751,4891545.0,5465025.0,11.72390318396335
4752,782801.59,794492.5,1.4934703952249295
4753,39802.0,38777.676,2.5735496174815338
4754,694531.61,1086627.5,56.45472205361539
4755,912.0,524.8839,42.44693956877056
4756,914.0,194.47112,78.72307274482444
4757,44.0,360.47064,719.2514592950994
4758,1717.0,1609.0515,6.287040554928655
4759,45255.11,82879.53,83.13850358556193
4760,236099.0,405027.6,71.54989803006366
4761,0.83,444.32547,53433.18915309677
4762,127.47,194.05296,52.2342223714097
4763,1042.0,160.88164,84.56030349585008
4764,218387.0,287731.9,31.753220773214526
4765,11561239.0,7870113.5,31.926729479426903
4766,10182.0,7241.9067,28.875400331160385
4767,228.67,261.2471,14.24633787994846
4768,43213.43,35878.24,16.974333485562244
4769,64.0,548.4415,756.9398880004883
4770,965.0,4973.9365,415.4338366256477
4771,987215.96,1210773.6,22.645264466753563
4772,6556.23,6515.515,0.6210102952649551
4773,23184.0,23425.91,1.0434358016304348
4774,4212533.68,5565233.0,32.11129981992216
4775,1300.0,467.36237,64.0490487905649
4776,49824.0,121426.41,143.71067407273603
4777,8883823.33,11256350.0,26.706144211447302
4778,2116765.0,2169633.2,2.4975965683483996
4779,557123.0,776594.5,39.39372454556714
4780,1848.0,106.83548,94.21885932162726
4781,539984.45,543106.3,0.5781393334567406
4782,624.0,412.565,33.883813711313095
4783,4793.0,7962.8496,66.13498037502607
4784,586443.14,448091.4,23.591670583784136
4785,20869.43,2698.985,87.06727923368355
4786,42.44,129.89162,206.05941758079425
4787,93114.0,107224.17,15.153652377730523
4788,93927.04,167658.52,78.49866835471448
4789,10.7,251.24751,2248.1075964241386
4790,79600.0,58145.215,26.953247683731156
4791,2137363.0,2112571.5,1.159910600117996
4792,17.0,190.52187,1020.7168579101562
4793,36167.0,271.54303,99.24919669924196
4794,2031.97,751.8033,63.001260663720124
4795,2349.0,4850.085,106.47445555289485
4796,2557.6,650.0991,74.5816734010889
4797,18.0,66.56103,269.78348626030817
4798,14131.0,2869.4675,79.69381127098666
4799,621395.0,352556.03,43.26378048584234
4800,1683215.0,1687455.8,0.25194345345068814
4801,20846.0,38114.094,82.83648541686655
4802,108666.69,92506.91,14.870963447952636
4803,132085.83,41213.207,68.79816174736533
4804,2084953.07,2570385.5,23.282654990407046
4805,5039.0,10224.723,102.91174154098034
4806,15163.0,1343.2125,91.14151207271607
4807,607.0,610.2084,0.5285624420819605
4808,16671.0,5699.2603,65.8133270115395
4809,13450.0,12676.217,5.753034967472119
4810,10506.47,333.4322,96.82641086928906
4811,3952351.0,3247607.5,17.830994767418176
4812,23.0,677.37354,2845.1023267663045
4813,6.0,610.9164,10081.939697265625
4814,262.69,738.88403,181.27604141883018
4815,2657009.76,2485098.8,6.4700932826080315
4816,23584.0,33593.38,42.441396312118385
4817,417.0,1363.3029,226.93114063436752
4818,467.0,929.658,99.07023983287607
4819,186272.0,213195.12,14.4536618493386
4820,8204.06,444.0612,94.58729960843606
4821,8753.0,8791.224,0.43669179495601507
4822,70.0,175.35767,150.51095145089286
4823,1803108.02,2437181.2,35.16557094566081
4824,3.0,5147.2983,171476.611328125
4825,311.0,1045.8188,236.27615680265274
4826,3439760.0,1707424.2,50.362111019373444
4827,42.61,1156.7261,2614.6821737121572
4828,6700.0,8631.49,28.82821245335821
4829,293.0,947.21075,223.28012095376494
4830,254675.76,305410.6,19.92134380987024
4831,34059.0,23594.656,30.724166152852405
4832,8054.0,5205.151,35.371853999177425
4833,3327150.0,1870050.4,43.794227041161356
4834,19351.0,18799.172,2.8516775618831067
4835,400.0,103.5563,74.11092567443848
4836,14011.1,530723.8,3687.881126392646
4837,192053.97,125292.73,34.76170965770715
4838,61516.0,29117.13,52.667385949387146
4839,5929.0,9114.055,53.71993063754428
4840,386748.0,367108.6,5.078088639113842
4841,4026451.0,5261095.0,30.663331057549193
4842,93900.5,73266.34,21.97449028492926
4843,3528.0,550.4271,84.39832414899554
4844,4042.92,126.15254,96.8796676136491
4845,374311.46,165481.55,55.790413984386156
4846,46802.0,59254.07,26.605850845049357
4847,136550.0,22462.006,83.55034356691688
4848,157088.0,218518.88,39.106026558362196
4849,490344.0,297408.03,39.34706425489045
4850,216.0,334.78125,54.99131944444444
4851,166419.17,352050.53,111.54445803929917
4852,360.0,155.7428,56.73811170789931
4853,105007.0,128487.49,22.36088278638567
4854,23466.0,5715.1704,75.64488873196859
4855,108868.54,163008.92,49.73005229518097
4856,2924554.72,2832888.2,3.1343735637129813
4857,41566.81,29076.332,30.049161744069362
4858,43.0,405.26868,842.4852947856104
4859,10665913.52,10447480.0,2.047958851254586
4860,60774.0,79568.87,30.925835369565934
4861,69.0,287.45496,316.6013855865036
4862,574.0,376.26376,34.4488217024853
4863,3606.0,4405.5,22.171381031613976
4864,2583.17,1432.7571,44.53492878602163
4865,3818536.0,3478067.0,8.91621815271612
4866,185.75,127.275826,31.48004010740873
4867,1409104.7,1298702.8,7.834900415845604
4868,1595.13,559.47345,64.92615337263852
4869,43678.0,22834.799,47.72013638874262
4870,3207907.0,3080664.8,3.966519291238805
4871,29431.0,55448.1,88.4003314957018
4872,1123.0,3801.361,238.50054176174308
4873,10869.88,11237.057,3.3779272689762982
4874,81617.0,42224.863,48.264622221779774
4875,15078.0,2978.8225,80.24391491069356
4876,538436.44,398826.22,25.92882109724965
4877,447.7,174.99918,60.91150859383725
4878,53970.0,41502.38,23.101021111265517
4879,2885.0,1063.5392,63.135556860647746
4880,14342.0,4698.467,67.23980758000975
4881,242074.0,222844.89,7.943483965646868
4882,10459.0,8815.271,15.715924233913375
4883,24217.18,18159.758,25.012913095166322
4884,3700.0,1514.8347,59.058521167652025
4885,4330.0,1751.6962,59.54512316415271
4886,178204.93,337838.84,89.57884259992134
4887,350283.0,385657.47,10.098825449707807
4888,198474.0,90626.91,54.33814693612261
4889,1366734.42,1440658.1,5.408783441628702
4890,126.0,321.64413,155.27312263609872
4891,1747.0,3412.7842,95.35112648468804
4892,10916.0,6167.7554,43.498027014531424
4893,1039353.0,916270.06,11.84226509184079
4894,50448.68,62584.418,24.055610511018326
4895,5378509.95,8156698.5,51.65349838201935
4896,155044.0,96099.44,38.01795780552617
4897,606298.0,306516.22,49.44462644607107
4898,13129.0,2619.1624,80.05055713675357
4899,862730.0,1638234.5,89.88959465881562
4900,4926.24,11963.472,142.85198609258788
4901,2.42,134.16951,5444.194623458485
4902,279512.48,311485.2,11.438740588613438
4903,46510.51,21435.748,53.91203397495534
4904,36.0,346.40442,862.2344970703125
4905,90195.31,109804.42,21.740722300305862
4906,231599.43,312206.97,34.80472242526677
4907,1632.0,1550.3656,5.002107807234222
4908,163.0,300.65768,84.45256707127109
4909,805101.57,728802.0,9.477011701765772
4910,11.0,330.91284,2908.2985617897725
4911,1007.0,490.5437,51.2866235181852
4912,647855.0,395976.06,38.87890615955731
4913,183949.05,116376.27,36.73450695314816
4914,7953.0,7687.8555,3.3338932635483465
4915,1686225.0,1533436.0,9.0610090586962
4916,3029193.0,2027359.6,33.072616205042074
4917,270568.0,142212.58,47.43924701923361
4918,1977.49,8925.476,351.3537659324447
4919,12.0,423.99704,3433.308664957682
4920,5301.0,1824.1776,65.58804730608023
4921,11417.7,5340.877,53.222829877076826
4922,33927.0,40944.18,20.68317177321897
4923,133397.95,165930.58,24.387652227789097
4924,34248.0,59122.88,72.63162493065288
4925,260473.0,284082.6,9.064123248858808
4926,698.0,1101.8746,57.86169538525251
4927,325178.0,247247.73,23.965417594363704
4928,89.0,288.8982,224.6047116397472
4929,13952.0,4251.6123,69.5268613482834
4930,4466952.0,4110273.2,7.984835073222188
4931,102326.0,163256.64,59.54560974239196
4932,95447.86,18657.309,80.4528790967655
4933,31302.25,12507.753,60.04200040033064
4934,60035.0,82642.67,37.65748625801616
4935,1058728.21,708869.2,33.04521587273092
4936,26999.0,13930.324,48.40429564520908
4937,869512.7,1131753.4,30.159499107948633
4938,3630308.0,3240977.5,10.724448173543403
4939,39106.79,37021.91,5.331247703403938
4940,63101.13,59018.195,6.4704620780959035
4941,983847.0,1304385.6,32.580129329052184
4942,6392.0,2842.1292,55.536152215415754
4943,6434.0,2090.5093,67.50840414448632
4944,1548740.0,2451581.2,58.29521094567196
4945,708.0,1190.51,68.15113132282839
4946,136207.0,132148.11,2.9799427525751248
4947,9663.0,18722.146,93.75086913355065
4948,75120.64,46285.24,38.38545800295365
4949,181.0,137.98428,23.76558925565435
4950,553.0,4302.2065,677.975866721293
4951,16847.18,10260.502,39.09662060282493
4952,789862.0,791876.7,0.25506829041022355
4953,3508.23,615.2801,82.46180865188339
4954,9288.0,60270.11,548.9029863802756
4955,250340.37,320952.06,28.20627472109273
4956,1573.0,4744.2056,201.60238820128734
4957,1648631.0,1034422.2,37.25568744612955
4958,148866.0,31204.39,79.03860476871817
4959,4382358.5,6237220.0,42.3256449694839
4960,1390123.48,2648242.8,90.5041378050819
4961,214.0,392.21292,83.27706595447576
4962,14204.0,7836.9194,44.82596850469058
4963,20123.0,9377.565,53.39877041351936
4964,21578.0,22326.787,3.4701413911159515
4965,470108.0,664586.3,41.36885832617186
4966,9446.06,1693.2667,82.07435985339059
4967,70302.0,54161.895,22.958245097934622
4968,211618.0,121541.11,42.56579810082318
4969,48.0,529.4404,1003.0008951822916
4970,2269.49,15279.843,573.2720907973818
4971,2021.66,2307.056,14.11690928262541
4972,26148307.0,27012896.0,3.3064817542489457
4973,12738.0,130.93234,98.97211224266528
4974,9740.57,11785.366,20.99257241555166
4975,1502961.0,948563.75,36.887001725261
4976,80919.0,74646.4,7.751704250546842
4977,3.55,779.5272,21858.513286751764
4978,1528.0,720.6656,52.836021702951165
4979,216430.0,223010.6,3.0405182969089313
4980,21011.0,22598.092,7.553623325281995
4981,11729.0,4706.4634,59.873276674002476
4982,9261.0,13250.53,43.07882813343591
4983,2555.57,240.02151,90.60790685081692
4984,5349.68,4461.899,16.595031370451135
4985,9.0,129.58739,1339.859856499566
4986,42286.0,61259.867,44.87032868443456
4987,30282.59,6299.1187,79.19887746608282
4988,490411.09,510536.8,4.103847345703372
4989,1590.0,258.5967,83.73605596194477
4990,223.0,94.2628,57.729685146177836
4991,625936.0,406507.28,35.05609499213977
4992,334210.0,353167.72,5.672397220310583
4993,9595.7,13152.364,37.06518813439873
4994,217139.0,125080.57,42.39608254965713
4995,419093.64,323534.1,22.801478507285392
4996,6038.87,16597.867,174.85054633565554
4997,4759912.5,5208509.0,9.424469462411336
4998,1081.0,1624.6903,50.29512558900902
4999,330534.0,346549.9,4.84546408236369
5000,7476.05,10373.751,38.75978593725964
5001,1956.0,2085.925,6.642384909413343
5002,9.0,109.53883,1117.098151312934
5003,5602.62,6895.593,23.078002317442557
5004,654.85,303.93954,53.58638700805767
5005,487066.0,337221.4,30.764741072051837
5006,815423.0,763718.6,6.340804097995764
5007,41156.43,39227.246,4.687442293342742
5008,22850.27,21539.89,5.734634098415469
5009,4548.0,5129.6504,12.789146671613896
5010,424.0,108.22063,74.47626725682672
5011,205860.0,200976.14,2.372417844651705
5012,107.26,116.25036,8.38183720076726
5013,6845.67,754.7441,88.97486908381731
5014,13430.0,19363.176,44.178524059940436
5015,109124.65,90760.49,16.828606380409923
5016,32207.64,61551.855,91.10948665828977
5017,46639.0,46812.824,0.37270142745341883
5018,926585.5,879092.56,5.125586090004646
5019,344.0,388.6124,12.968719837277435
5020,3119870.22,3106040.8,0.44327068194523184
5021,510416.6,857067.75,67.91533621751331
5022,26.85,90.87156,238.44156105425105
5023,3406.0,6069.842,78.21027001981797
5024,13.67,277.81342,1932.2854098562086
5025,106641.0,74756.625,29.89879596027794
5026,6273.0,9833.396,56.757476237446205
5027,15.0,142.90604,852.7069091796875
5028,331.0,1392.2153,320.608861640861
5029,52904.0,50469.76,4.60123673304476
5030,57597.0,77178.94,33.99819000989635
5031,147012.88,126408.28,14.015505818265723
5032,186.39,395.756,112.3268479869578
5033,1806.0,2255.1995,24.87261699283638
5034,1.0,371.7834,37078.338623046875
5035,290280.64,434299.28,49.61358816419861
5036,2430.11,1335.0364,45.06271827394131
5037,392180.21,337631.72,13.909037187266543
5038,572.43,1345.3427,135.0230860309885
5039,1125.0,133.7259,88.11325276692709
5040,640175.13,585369.94,8.560968699299519
5041,74194.0,26248.09,64.62235511800145
5042,35.12,347.43997,889.2937697147726
5043,594248.21,335754.72,43.49924608944131
5044,68428.73,186800.66,172.98571265315024
5045,2522235.0,1610519.6,36.14712249255125
5046,6695.0,336.82144,94.96905987079327
5047,138.0,598.84045,333.9423580446105
5048,57066.0,24949.6,56.279396471848386
5049,994780.0,772886.5,22.305786203984802
5050,3800.0,2696.6882,29.034520199424342
5051,69143.09,118429.8,71.28218723664217
5052,29644.0,21072.36,28.915263206719743
5053,315966.0,220389.58,30.248957759695667
5054,3783.38,2015.6924,46.72244440652274
5055,526251.0,346234.88,34.20727466551132
5056,498450.0,600852.4,20.544161901895876
5057,263.0,503.37827,91.39857999272219
5058,346883.0,310580.4,10.465371249095517
5059,491356.37,1213662.2,147.00244549592387
5060,531076.0,207960.14,60.84173628162448
5061,1377.0,13968.391,914.4074527959331
5062,12770.0,16760.074,31.245686912685983
5063,7538.53,5573.953,26.060476976280516
5064,243.0,372.194,53.16625524450232
5065,43359.0,7322.7227,83.11141249509906
5066,3902553.9,4622284.0,18.442540921728206
5067,36501.0,30366.818,16.805516672488423
5068,576.0,132.13315,77.06021732754178
5069,249122.0,156930.1,37.00673013623847
5070,125502.14,156845.95,24.97472403657818
5071,35930.0,15314.511,57.37681396552324
5072,25232.57,31442.613,24.611219868804486
5073,36753.0,29857.604,18.761452083843498
5074,19238.13,17056.582,11.33970905046385
5075,4196.64,4565.8667,8.798150406485894
5076,543952.0,387432.78,28.774454133820633
5077,5988.69,6722.773,12.257821814432713
5078,45.0,244.5801,443.5113186306424
5079,695.0,11194.425,1510.7086049910072
5080,688.35,4610.902,569.8484572483112
5081,50332.55,82200.19,63.31417243910749
5082,20.0,267.77994,1238.8996887207031
5083,44268.0,132373.3,199.02705537860305
5084,2855360.0,1127479.4,60.51358235038664
5085,2367.0,402.94925,82.9763730769929
5086,3399.0,816.69916,75.97236958767745
5087,89900.0,25308.066,71.84864693409344
5088,355.94,109.400826,69.26425085674882
5089,9063143.04,10809235.0,19.265854596950078
5090,25.82,358.82904,1289.732922259271
5091,300.0,463.6923,54.56409708658854
5092,75670.0,76775.05,1.4603500396458307
5093,31931.0,36880.51,15.500647392032821
5094,8575.0,499.97348,94.1694054784302
5095,59756.0,45747.66,23.442566175363144
5096,1329800.0,1552434.8,16.74197247706422
5097,197.0,149.65811,24.031415445550444
5098,24.0,91.552505,281.4687728881836
5099,708.07,159.57292,77.463679897054
5100,199517.0,272012.6,36.33554722154002
5101,9453.0,5060.3345,46.46848119479266
5102,4155.0,607.06116,85.38962317144254
5103,158014.0,237427.89,50.25750289531308
5104,23607864.24,23264580.0,1.4541096835788918
5105,106.0,170.36592,60.72256700047907
5106,3601.0,2872.5745,20.228423690901835
5107,265977.38,371077.56,39.51470704012499
5108,29340.0,75351.06,156.82025391956373
5109,1118.0,322.7401,71.13236920351632
5110,1883.0,832.7961,55.772911229794545
5111,29000.24,18146.05,37.42792893696742
5112,4270020.55,4383249.0,2.651707378785336
5113,53614.0,40632.05,24.213730030868803
5114,172644.0,173457.4,0.47114655012627144
5115,2315.0,4335.9834,87.2994988525918
5116,245275.0,90017.88,63.29920178880848
5117,1096236.0,761347.2,30.548970522770645
5118,87951.0,24299.39,72.37167215267593
5119,75.0,518.2447,590.992919921875
5120,7558468.96,7757704.0,2.6359179491821325
5121,4931.0,2481.382,49.6779136062031
5122,18074.0,16579.305,8.269864515325882
5123,41106.0,41587.902,1.1723406406607306
5124,71631.0,34149.375,52.32598316371403
5125,118513.0,64036.496,45.966690494924606
5126,18793.0,6259.773,66.69093306433912
5127,21097.0,20711.041,1.8294496107266436
5128,23491.0,9976.891,57.5288807415606
5129,6583.53,1551.8419,76.42842185050705
5130,239415.21,480873.66,100.85342792130876
5131,7.0,129.61072,1751.5816824776784
5132,89940.0,85079.734,5.403897737380476
5133,30334.0,6397.3613,78.91026133010813
5134,36845.0,19536.86,46.975547903379024
5135,1427.0,735.2248,48.477589875229945
5136,57.0,413.21634,624.9409458093476
5137,139965.0,130088.484,7.056418122387739
5138,41.13,151.4708,268.27326690428976
5139,10298.0,3590.2642,65.1362967551345
5140,13378.0,5704.459,57.359403615076985
5141,1283442.39,1301538.9,1.4099958939333541
5142,5090.0,13591.037,167.0144815201375
5143,8263.0,24839.08,200.6060762208036
5144,29081.0,18685.422,35.74697611842784
5145,183340.0,261918.98,42.859705669793826
5146,12329.06,21637.94,75.50356193517592
5147,41083.32,71959.49,75.15500740324784
5148,4670.67,3564.4456,23.684491590272383
5149,27736.0,30804.527,11.063337697396886
5150,289447.97,204920.97,29.202830909472254
5151,633.0,284.4078,55.069856809402154
5152,4562.0,30797.266,575.0825432924156
5153,7647.0,2785.521,63.5736760024356
5154,8781106.11,6994364.5,20.34756883264675
5155,108.0,847.43854,684.6653125904224
5156,58520.0,99541.75,70.09868421052632
5157,663.0,3335.8196,403.14020815657994
5158,268298.0,178208.45,33.578165649762575
5159,94962.48,79243.95,16.552355072234842
5160,2548.0,107.424385,95.7839723284615
5161,74149.0,26858.0,63.778338210899676
5162,0.43,210.19751,48783.141805959305
5163,4229.35,1461.3677,65.44699124496081
5164,2809.0,1232.34,56.128872701306065
5165,1800.0,404.24374,77.54201422797308
5166,6065.3,3218.584,46.934463515819495
5167,5678.0,10069.732,77.34646745112715
